SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
LZ_AEN,2,Sun,23,0.932545734918642
LZ_AEN,2,Sun,24,0.842853892629326
LZ_AEN,3,Tue,1,0.599636878930121
LZ_AEN,3,Tue,2,0.540319723673723
LZ_AEN,3,Tue,3,0.511845717828359
LZ_AEN,3,Tue,4,0.525019927375786
LZ_AEN,3,Tue,5,0.592662297405013
LZ_AEN,3,Tue,6,0.780289611194757
LZ_AEN,3,Tue,7,2.43060844920733
LZ_AEN,3,Tue,8,2.18319900805952
LZ_AEN,3,Tue,9,1.26279780356036
LZ_AEN,3,Tue,10,0.985275883446993
LZ_AEN,3,Tue,11,0.894384908334072
LZ_AEN,3,Tue,12,0.900606677885041
LZ_AEN,3,Tue,13,0.88656894872022
LZ_AEN,3,Tue,14,0.952107873527588
LZ_AEN,3,Tue,15,0.987645027012665
LZ_AEN,3,Tue,16,1.06976795677974
LZ_AEN,3,Tue,17,1.13101142502878
LZ_AEN,3,Tue,18,1.05023912850943
LZ_AEN,3,Tue,19,1.24078912408113
LZ_AEN,3,Tue,20,1.17157470551767
LZ_AEN,3,Tue,21,0.988929235674431
LZ_AEN,3,Tue,22,0.855460100965371
LZ_AEN,3,Tue,23,0.772805774510672
LZ_AEN,3,Tue,24,0.686453812771234
LZ_AEN,3,Wed,1,0.718145427427719
LZ_AEN,3,Wed,2,0.650617590838569
LZ_AEN,3,Wed,3,0.624902496935618
LZ_AEN,3,Wed,4,0.630482672312559
LZ_AEN,3,Wed,5,0.694436110849198
LZ_AEN,3,Wed,6,0.847260913914437
LZ_AEN,3,Wed,7,1.43109640588704
LZ_AEN,3,Wed,8,1.23581598278803
LZ_AEN,3,Wed,9,1.02703513538997
LZ_AEN,3,Wed,10,1.04573000865741
LZ_AEN,3,Wed,11,1.03444108243402
LZ_AEN,3,Wed,12,1.02358931280697
LZ_AEN,3,Wed,13,1.02073493738375
LZ_AEN,3,Wed,14,1.07543094211532
LZ_AEN,3,Wed,15,1.10803768118427
LZ_AEN,3,Wed,16,1.16592235755981
LZ_AEN,3,Wed,17,1.20788939080943
LZ_AEN,3,Wed,18,1.14349879567644
LZ_AEN,3,Wed,19,1.36127992594053
LZ_AEN,3,Wed,20,1.24993356934075
LZ_AEN,3,Wed,21,1.14483598055939
LZ_AEN,3,Wed,22,0.93659515013329
LZ_AEN,3,Wed,23,0.867292972064836
LZ_AEN,3,Wed,24,0.754995156990648
LZ_AEN,3,Thu,1,0.701741287928765
LZ_AEN,3,Thu,2,0.618792779978568
LZ_AEN,3,Thu,3,0.570007111894886
LZ_AEN,3,Thu,4,0.576468960279584
LZ_AEN,3,Thu,5,0.641113188542448
LZ_AEN,3,Thu,6,0.76867676920453
LZ_AEN,3,Thu,7,1.18190038841887
LZ_AEN,3,Thu,8,1.12719350468387
LZ_AEN,3,Thu,9,1.01976205723627
LZ_AEN,3,Thu,10,1.03894164706337
LZ_AEN,3,Thu,11,1.03217086568816
LZ_AEN,3,Thu,12,1.04313798685104
LZ_AEN,3,Thu,13,1.03814357017123
LZ_AEN,3,Thu,14,1.08322204236887
LZ_AEN,3,Thu,15,1.12068016746742
LZ_AEN,3,Thu,16,1.20164635539523
LZ_AEN,3,Thu,17,1.32841185916517
LZ_AEN,3,Thu,18,1.25496304067296
LZ_AEN,3,Thu,19,1.44408151969287
LZ_AEN,3,Thu,20,1.36445404139058
LZ_AEN,3,Thu,21,1.23176732196932
LZ_AEN,3,Thu,22,0.966342394295037
LZ_AEN,3,Thu,23,0.883239419849588
LZ_AEN,3,Thu,24,0.763141719791341
LZ_AEN,3,Fri,1,0.703320474301147
LZ_AEN,3,Fri,2,0.613967257406512
LZ_AEN,3,Fri,3,0.592120189039623
LZ_AEN,3,Fri,4,0.600497053123495
LZ_AEN,3,Fri,5,0.659833173717589
LZ_AEN,3,Fri,6,0.806738549410679
LZ_AEN,3,Fri,7,1.23015800342788
LZ_AEN,3,Fri,8,1.11502783131219
LZ_AEN,3,Fri,9,1.06127628677401
LZ_AEN,3,Fri,10,1.13506508336466
LZ_AEN,3,Fri,11,1.09700723172436
LZ_AEN,3,Fri,12,1.07247129340462
LZ_AEN,3,Fri,13,1.06590424563516
LZ_AEN,3,Fri,14,1.11955237209823
LZ_AEN,3,Fri,15,1.16278112749402
LZ_AEN,3,Fri,16,1.23380349057549
LZ_AEN,3,Fri,17,1.27641173752062
LZ_AEN,3,Fri,18,1.17252828107309
LZ_AEN,3,Fri,19,1.27783373605337
LZ_AEN,3,Fri,20,1.20466544791338
LZ_AEN,3,Fri,21,1.10830565643007
