SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
HB_BUSAVG,2,Mon,21,1.02837701766698
HB_BUSAVG,2,Mon,22,0.951179324443902
HB_BUSAVG,2,Mon,23,0.848411802398316
HB_BUSAVG,2,Mon,24,0.744484789308272
HB_BUSAVG,2,Tue,1,0.643305410154616
HB_BUSAVG,2,Tue,2,0.589720533564263
HB_BUSAVG,2,Tue,3,0.569128130067911
HB_BUSAVG,2,Tue,4,0.606965874572818
HB_BUSAVG,2,Tue,5,0.697750959956116
HB_BUSAVG,2,Tue,6,0.868578653976164
HB_BUSAVG,2,Tue,7,1.28756712387717
HB_BUSAVG,2,Tue,8,1.16139880648002
HB_BUSAVG,2,Tue,9,1.09417066565369
HB_BUSAVG,2,Tue,10,1.08326880497915
HB_BUSAVG,2,Tue,11,1.0545159443697
HB_BUSAVG,2,Tue,12,1.03373228015976
HB_BUSAVG,2,Tue,13,1.01224732666666
HB_BUSAVG,2,Tue,14,1.02974768196
HB_BUSAVG,2,Tue,15,1.01906895878464
HB_BUSAVG,2,Tue,16,1.0380037694299
HB_BUSAVG,2,Tue,17,1.05075448366912
HB_BUSAVG,2,Tue,18,1.22983826515907
HB_BUSAVG,2,Tue,19,1.87942340207651
HB_BUSAVG,2,Tue,20,1.20369930096866
HB_BUSAVG,2,Tue,21,1.09232181208901
HB_BUSAVG,2,Tue,22,1.0098246909612
HB_BUSAVG,2,Tue,23,0.912026712746331
HB_BUSAVG,2,Tue,24,0.832940407677524
HB_BUSAVG,2,Wed,1,0.709576253216648
HB_BUSAVG,2,Wed,2,0.651994649172638
HB_BUSAVG,2,Wed,3,0.631795537661291
HB_BUSAVG,2,Wed,4,0.655010379662668
HB_BUSAVG,2,Wed,5,0.738634073042458
HB_BUSAVG,2,Wed,6,0.893912779419734
HB_BUSAVG,2,Wed,7,1.42160278745645
HB_BUSAVG,2,Wed,8,1.20692047319743
HB_BUSAVG,2,Wed,9,1.07793516703011
HB_BUSAVG,2,Wed,10,1.06719162715938
HB_BUSAVG,2,Wed,11,1.05013390157514
HB_BUSAVG,2,Wed,12,1.04350557726893
HB_BUSAVG,2,Wed,13,1.02358919049103
HB_BUSAVG,2,Wed,14,1.01718076319971
HB_BUSAVG,2,Wed,15,1.01190323484216
HB_BUSAVG,2,Wed,16,1.04023853590473
HB_BUSAVG,2,Wed,17,1.00502359966178
HB_BUSAVG,2,Wed,18,1.1438100299217
HB_BUSAVG,2,Wed,19,1.68783524477941
HB_BUSAVG,2,Wed,20,1.19667955507504
HB_BUSAVG,2,Wed,21,1.10275211585431
HB_BUSAVG,2,Wed,22,0.985170040602413
HB_BUSAVG,2,Wed,23,0.850153273455027
HB_BUSAVG,2,Wed,24,0.787451210349819
HB_BUSAVG,2,Thu,1,0.654506872637107
HB_BUSAVG,2,Thu,2,0.624519999638588
HB_BUSAVG,2,Thu,3,0.615691219881793
HB_BUSAVG,2,Thu,4,0.644562878595243
HB_BUSAVG,2,Thu,5,0.700881199991223
HB_BUSAVG,2,Thu,6,0.906452366538925
HB_BUSAVG,2,Thu,7,1.69097463791032
HB_BUSAVG,2,Thu,8,1.38661407261026
HB_BUSAVG,2,Thu,9,1.14857777909722
HB_BUSAVG,2,Thu,10,1.10911158467561
HB_BUSAVG,2,Thu,11,1.06716713628719
HB_BUSAVG,2,Thu,12,1.02968354503904
HB_BUSAVG,2,Thu,13,0.997404287121211
HB_BUSAVG,2,Thu,14,0.979220098639671
HB_BUSAVG,2,Thu,15,0.954406580796888
HB_BUSAVG,2,Thu,16,0.958154939921703
HB_BUSAVG,2,Thu,17,0.977361408164556
HB_BUSAVG,2,Thu,18,1.1406473664034
HB_BUSAVG,2,Thu,19,1.60361618557992
HB_BUSAVG,2,Thu,20,1.14114301719676
HB_BUSAVG,2,Thu,21,1.04755795177473
HB_BUSAVG,2,Thu,22,0.97342717999223
HB_BUSAVG,2,Thu,23,0.872748112590175
HB_BUSAVG,2,Thu,24,0.775569578916254
HB_BUSAVG,2,Fri,1,0.719140343578452
HB_BUSAVG,2,Fri,2,0.674848555570213
HB_BUSAVG,2,Fri,3,0.658136396383598
HB_BUSAVG,2,Fri,4,0.694757029355359
HB_BUSAVG,2,Fri,5,0.759413907519964
HB_BUSAVG,2,Fri,6,0.878682103682357
HB_BUSAVG,2,Fri,7,1.59788332944364
HB_BUSAVG,2,Fri,8,1.3137766232712
HB_BUSAVG,2,Fri,9,1.19691327333056
HB_BUSAVG,2,Fri,10,1.16077969782143
HB_BUSAVG,2,Fri,11,1.08893872208298
